SaleID,PropertyID,ClientID,AgentID,SaleDate,SalePrice
1,891,291,70,2/27/2025,581152
2,886,1354,93,7/12/2024,801724
3,372,702,43,1/8/2024,828974
4,505,1269,19,12/6/2024,1380483
5,130,280,63,1/6/2025,159459
6,100,1464,65,11/19/2024,317237
7,243,534,73,12/21/2023,583787
8,781,1192,65,10/12/2023,1313729
9,321,1471,15,3/9/2025,898491
10,923,25,88,2/9/2024,323419
11,853,1073,20,12/17/2024,1044642
12,765,1341,61,7/19/2024,1131585
13,828,1100,63,1/10/2024,118202
14,535,1195,58,9/29/2023,1491227
15,849,173,22,11/27/2023,1013444
16,246,563,97,9/6/2024,847959
17,687,428,15,7/14/2023,527859
18,699,360,14,7/2/2024,257182
19,623,1365,56,5/15/2023,1133436
20,523,1426,82,3/2/2025,594507
21,704,1494,72,12/10/2024,739817
22,914,347,43,2/29/2024,1342567
23,867,1227,100,4/25/2024,1040448
24,701,49,21,9/19/2024,1192610
25,765,124,41,5/21/2023,728481
26,353,843,88,5/11/2024,1198142
27,250,772,91,11/11/2023,1083451
28,424,1057,43,1/22/2024,607208
29,373,328,35,8/19/2023,1402027
30,966,429,17,5/16/2023,119427
31,516,396,89,4/26/2024,237000
32,457,1227,91,7/2/2024,571721
33,502,1163,17,8/16/2023,667736
34,559,98,7,3/11/2024,110159
35,547,1107,90,8/27/2023,1451818
36,567,80,10,4/8/2024,1251878
37,820,38,95,12/30/2023,640095
38,477,467,90,2/7/2024,1463203
39,464,884,64,3/7/2024,1485130
40,17,186,6,11/21/2023,101099
41,889,879,69,3/4/2025,1236679
42,688,498,70,12/22/2023,361043
43,915,36,22,1/6/2024,109109
44,255,1082,21,1/29/2025,1433398
45,650,753,25,1/25/2024,116974
46,517,959,26,4/16/2025,667478
47,875,98,65,9/2/2023,885206
48,414,880,95,11/11/2023,811440
49,101,951,71,12/27/2024,991194
50,552,532,55,3/14/2025,519615
51,209,342,80,2/16/2025,451933
52,531,276,85,2/11/2024,618593
53,536,120,34,6/17/2024,990367
54,472,466,62,11/24/2024,1409523
55,664,315,29,8/9/2024,617520
56,611,1149,85,8/19/2023,597127
57,85,861,14,6/11/2023,1240663
58,244,1298,28,11/6/2023,1140760
59,613,426,78,7/4/2024,1312667
60,562,153,39,8/11/2024,366718
61,368,241,28,6/7/2023,364190
62,632,1019,64,9/20/2023,669313
63,386,267,84,4/18/2025,647156
64,500,411,9,8/18/2024,582430
65,344,435,15,12/6/2024,1310322
66,908,850,92,2/10/2025,1311114
67,65,1229,9,12/1/2024,513818
68,739,720,56,3/20/2024,369958
69,455,579,63,9/17/2023,370175
70,884,437,70,12/10/2024,814011
71,845,507,4,12/10/2024,1449532
72,159,957,10,2/25/2024,1481554
73,800,893,9,12/13/2024,391262
74,565,830,5,4/26/2024,1112661
75,726,568,28,12/14/2023,369550
76,715,777,68,2/1/2025,1049072
77,360,441,86,8/2/2023,584090
78,265,17,37,4/29/2024,799758
79,594,1034,46,12/10/2024,580473
80,343,939,33,6/20/2024,1201063
81,105,90,64,10/25/2023,746354
82,702,1423,79,5/6/2024,1386243
83,174,1150,39,2/22/2024,280625
84,48,671,82,8/12/2024,1278234
85,233,1098,77,12/10/2024,512109
86,737,316,10,9/30/2023,902464
87,11,207,35,11/20/2023,1303732
88,504,167,81,2/11/2025,634628
89,377,1348,62,8/3/2024,261297
90,315,339,44,2/4/2025,1413064
91,884,21,97,2/28/2024,303954
92,599,1353,82,11/8/2023,212720
93,235,966,62,12/27/2024,1412552
94,371,59,39,12/4/2024,183870
95,230,1252,1,3/29/2024,717899
96,721,676,79,5/3/2025,498814
97,548,1450,45,9/17/2024,146549
98,641,955,43,2/6/2024,132102
99,510,828,58,7/10/2024,143651
100,883,937,21,8/7/2023,937922
101,438,405,78,7/1/2024,977989
102,173,385,66,8/2/2023,451729
103,85,1400,41,11/12/2023,790057
104,2,412,8,5/18/2023,159152
105,819,1402,28,10/25/2024,688495
106,569,1388,3,5/24/2023,174522
107,508,1441,96,6/30/2023,684968
108,510,1424,82,3/27/2024,187615
109,765,1282,34,3/5/2024,689533
110,922,607,47,1/21/2025,1443774
111,232,705,60,9/10/2024,510582
112,133,358,29,1/20/2024,462104
113,153,758,80,9/13/2024,1231338
114,302,1375,99,6/26/2023,1025159
115,571,1031,79,4/8/2024,677220
116,714,783,90,11/27/2023,605918
117,10,42,31,10/8/2024,1062027
118,914,631,83,1/13/2025,826220
119,640,1117,33,1/15/2025,691151
120,571,714,78,10/25/2024,842041
121,602,1479,95,3/9/2025,814431
122,312,1162,19,4/26/2024,882945
123,977,751,56,11/7/2023,1230390
124,337,419,87,1/2/2024,461157
125,723,1139,92,7/26/2024,622978
126,59,167,73,9/25/2023,562218
127,694,47,84,12/1/2023,1214920
128,470,1153,56,9/12/2023,856622
129,665,883,76,3/6/2024,419358
130,777,289,47,9/27/2024,1277462
131,23,669,98,11/16/2024,840626
132,689,229,91,9/29/2024,84868
133,201,1154,54,8/28/2023,818701
134,679,1013,2,10/3/2024,1082960
135,765,530,64,3/17/2025,794116
136,301,256,35,9/7/2023,1372730
137,827,1307,96,6/15/2024,1296006
138,949,1179,39,2/13/2025,856135
139,709,695,73,2/16/2025,1247096
140,638,16,65,8/4/2023,889976
141,903,724,77,8/8/2023,877179
142,391,1085,34,1/30/2025,799700
143,465,1472,68,6/17/2024,769339
144,498,1034,4,12/5/2023,521087
145,542,961,23,8/4/2024,1082550
146,405,1262,71,11/11/2024,143134
147,940,1492,43,9/29/2023,150305
148,513,751,67,7/27/2023,900744
149,786,1032,25,7/6/2023,281307
150,647,705,10,9/9/2023,125967
151,902,960,38,4/30/2025,215447
152,903,908,36,11/14/2023,887462
153,728,744,49,6/11/2024,1087957
154,466,659,27,1/20/2024,199333
155,235,272,11,10/7/2024,190654
156,333,938,98,4/14/2024,622112
157,979,1091,20,4/28/2024,1365666
158,346,911,38,7/24/2024,1038845
159,950,748,1,9/13/2024,91161
160,88,675,9,7/7/2024,615847
161,555,1391,19,3/12/2024,613444
162,578,1410,64,1/15/2025,1189672
163,538,73,49,8/22/2023,760104
164,99,523,6,11/10/2023,1408526
165,122,430,60,12/21/2024,689942
166,19,274,76,8/25/2024,659861
167,518,1484,78,10/11/2024,1391659
168,704,1069,32,8/30/2024,309495
169,237,670,89,4/6/2024,598792
170,704,718,7,8/23/2023,461191
171,606,1316,18,5/23/2023,513954
172,771,43,42,6/3/2023,1005430
173,326,354,83,10/2/2023,1056533
174,712,562,58,3/17/2024,1137780
175,96,1079,96,5/31/2024,201794
176,313,571,29,12/31/2023,1493626
177,647,421,74,9/5/2024,245123
178,445,496,80,7/16/2023,344429
179,79,90,97,4/30/2025,651610
180,292,872,50,10/23/2023,690549
181,424,151,60,7/23/2024,1466232
182,67,1126,65,9/27/2024,430038
183,586,1075,88,6/30/2023,1307731
184,636,525,46,9/21/2024,115676
185,201,180,100,6/7/2024,233726
186,36,693,84,1/3/2025,521944
187,370,634,5,10/18/2024,92662
188,799,345,63,8/22/2023,1337745
189,825,1243,99,1/27/2024,159917
190,431,800,66,2/11/2024,929758
191,873,958,65,3/11/2024,1298380
192,765,1192,1,2/7/2024,1182931
193,893,1232,81,12/23/2023,1234755
194,237,1189,60,11/19/2024,106396
195,391,700,13,6/16/2024,277183
196,584,957,23,4/16/2024,1278296
197,295,586,63,2/4/2024,1347083
198,617,282,68,8/1/2023,1138197
199,808,283,31,7/31/2024,232355
200,542,893,99,1/22/2024,1411039
201,737,1304,68,4/23/2025,1182818
202,923,885,61,1/30/2025,220511
203,329,1039,48,3/3/2024,1061543
204,944,50,93,8/31/2024,206656
205,808,565,32,10/17/2023,912858
206,171,422,93,1/14/2025,1061851
207,436,48,46,1/18/2024,883796
208,733,1102,82,1/21/2024,687850
209,658,177,51,7/24/2023,173183
210,947,507,34,9/7/2024,896272
211,567,153,13,1/30/2024,918656
212,811,963,83,3/25/2024,1383551
213,541,1362,42,4/4/2025,438082
214,996,1401,40,12/1/2023,510499
215,577,669,36,1/20/2024,183991
216,771,112,51,2/2/2025,378967
217,207,1280,94,3/7/2025,1152567
218,977,1378,53,9/22/2023,780374
219,726,1201,100,9/1/2024,487619
220,823,296,46,12/19/2023,662311
221,333,1205,2,4/19/2024,533354
222,254,741,89,6/11/2024,1268679
223,215,1136,57,12/25/2024,916445
224,562,979,3,6/5/2023,1297880
225,995,737,40,8/30/2024,1052339
226,613,454,4,1/16/2024,1010166
227,281,912,90,5/9/2025,1276441
228,212,1397,78,12/28/2023,1484043
229,373,1139,43,10/24/2023,1275973
230,37,751,18,10/4/2024,1398114
231,624,144,32,11/24/2023,570118
232,729,1102,63,5/14/2024,655607
233,295,641,13,6/14/2024,974742
234,410,356,31,5/21/2024,174726
235,279,269,12,9/22/2024,1110720
236,315,732,95,9/13/2024,1301594
237,328,933,38,11/29/2023,365146
238,159,950,13,1/16/2025,1349142
239,941,1345,31,4/2/2024,1307695
240,697,83,61,4/7/2024,167204
241,197,1260,11,11/12/2023,630969
242,646,1247,37,3/12/2025,977129
243,942,412,39,5/3/2025,472451
244,550,897,17,11/26/2024,929259
245,770,1199,6,12/20/2023,1149376
246,89,695,33,1/30/2025,645070
247,461,486,58,2/6/2025,816481
248,354,1069,60,8/6/2024,234171
249,526,1496,93,1/2/2024,1305705
250,9,1349,30,5/10/2024,150418
251,748,24,98,12/30/2024,1448702
252,766,1206,35,11/26/2023,997074
253,961,769,91,12/7/2024,161847
254,148,1407,100,4/20/2024,251781
255,197,510,63,8/4/2023,360333
256,886,973,76,1/15/2024,1069574
257,896,824,79,1/27/2024,725263
258,367,1070,18,2/25/2024,1269764
259,276,264,14,11/1/2023,569476
260,301,325,86,11/17/2023,727390
261,249,705,24,10/1/2024,1423658
262,938,1172,15,5/26/2024,1407786
263,77,99,23,3/30/2024,1125527
264,469,212,83,4/11/2025,918713
265,380,944,67,11/16/2024,851654
266,307,981,31,5/26/2023,716178
267,831,1413,37,3/19/2025,693747
268,761,1464,26,7/23/2024,1378282
269,452,1266,68,9/23/2023,306311
270,138,1327,21,6/21/2023,1402073
271,176,347,21,4/28/2024,1238545
272,399,1458,63,7/15/2023,1440930
273,778,139,55,11/22/2024,294099
274,637,830,40,1/30/2024,754592
275,924,137,61,1/15/2025,1030563
276,131,1429,90,9/5/2024,460563
277,217,583,50,11/3/2023,764661
278,613,343,41,11/20/2023,1169102
279,270,452,77,10/17/2024,227913
280,42,1211,36,7/12/2024,465899
281,31,872,3,2/8/2024,566286
282,812,1396,32,2/2/2024,876076
283,568,494,26,4/22/2024,924735
284,458,1462,69,5/17/2024,1314339
285,704,798,77,11/23/2023,829534
286,566,385,99,2/3/2025,139775
287,394,303,53,6/19/2024,235694
288,904,1163,51,6/4/2023,647229
289,417,1428,56,1/7/2024,290216
290,67,1404,29,6/9/2024,1178519
291,285,1154,78,12/30/2024,468637
292,256,152,73,3/5/2024,786908
293,373,889,40,4/18/2024,277477
294,626,153,6,11/11/2024,271777
295,819,479,22,3/29/2024,1499784
296,272,943,100,5/7/2025,564476
297,264,3,61,11/27/2024,314623
298,515,1323,85,7/16/2023,1141438
299,171,1030,93,6/11/2023,1112238
300,810,1252,34,7/29/2023,1093611
301,550,1452,32,3/13/2024,527402
302,731,879,80,12/25/2024,1440003
303,249,1092,38,8/23/2024,179835
304,417,1495,4,5/1/2025,888063
305,918,426,38,11/3/2023,153298
306,447,1461,82,1/19/2024,1224030
307,321,1043,100,10/19/2024,1172962
308,488,301,94,7/9/2024,1303171
309,40,486,39,9/23/2023,323431
310,865,23,38,8/12/2024,515963
311,431,795,30,1/6/2025,982550
312,491,154,92,12/29/2024,810756
313,289,168,88,11/8/2024,1112362
314,200,3,14,12/7/2023,1171819
315,69,1453,2,11/26/2024,1362762
316,272,1022,3,10/12/2023,1155447
317,234,297,67,4/16/2024,1432868
318,194,565,20,1/9/2025,1315469
319,982,1283,40,11/8/2024,1239848
320,683,657,45,9/7/2023,1469815
321,28,862,6,10/4/2024,309661
322,510,871,14,11/25/2023,195375
323,850,558,73,1/28/2024,1401591
324,508,1081,95,4/27/2025,330718
325,339,144,84,5/27/2024,1336569
326,273,739,45,5/23/2024,244540
327,540,1316,37,5/7/2025,862707
328,51,1434,67,11/10/2024,1444532
329,177,464,6,2/12/2025,366359
330,994,544,3,2/18/2024,622576
331,305,863,97,10/15/2023,1337025
332,714,969,60,9/6/2023,154507
333,233,1005,21,10/6/2024,1268437
334,389,1260,76,11/7/2023,1109522
335,122,8,31,11/17/2024,1251465
336,221,680,9,10/17/2023,1232011
337,186,1263,21,10/16/2024,965768
338,306,1036,48,2/12/2025,888918
339,44,1044,67,12/17/2024,1203779
340,991,500,51,9/30/2023,668462
341,391,1045,71,4/2/2024,323192
342,764,1439,96,12/12/2024,617338
343,763,699,94,6/25/2023,568721
344,490,564,30,2/15/2025,72755
345,856,788,20,4/5/2025,1134531
346,247,772,20,4/7/2025,989076
347,123,375,22,9/10/2024,1209325
348,686,103,67,1/18/2024,1388020
349,543,63,19,10/13/2024,1107551
350,577,1160,68,2/8/2025,97031
351,8,1321,17,8/7/2024,497609
352,448,1002,26,9/4/2023,1289498
353,719,468,32,8/1/2024,264417
354,190,155,25,11/13/2023,578632
355,222,832,64,8/27/2023,264300
356,376,865,27,4/12/2024,1115021
357,65,1388,66,10/22/2024,568313
358,277,112,47,9/9/2023,681024
359,170,607,63,3/29/2025,273295
360,563,1132,45,12/22/2024,1355307
361,54,1487,13,9/2/2024,993400
362,644,1245,35,12/4/2023,461953
363,209,924,3,3/18/2024,1183440
364,979,1391,13,9/9/2023,98162
365,355,651,71,1/16/2024,895193
366,362,942,71,4/23/2025,90394
367,435,97,84,1/12/2024,1272396
368,746,1035,36,11/2/2024,312762
369,400,1346,9,12/30/2023,157987
370,838,804,98,3/26/2025,770970
371,538,1351,20,12/10/2023,562294
372,708,725,52,11/15/2023,978739
373,584,1418,91,2/4/2024,1027974
374,338,911,54,11/4/2023,491041
375,7,1430,72,7/18/2024,490895
376,890,588,73,2/23/2025,587352
377,580,274,6,4/26/2024,822273
378,128,665,24,8/28/2024,300888
379,284,893,65,8/18/2024,945420
380,523,641,11,8/12/2024,740838
381,968,1420,34,4/1/2025,421176
382,139,271,9,2/11/2025,137470
383,297,611,39,8/10/2024,608830
384,30,701,83,5/16/2024,331347
385,979,250,24,10/28/2023,456206
386,798,56,31,7/28/2023,1323358
387,147,697,48,7/12/2024,553371
388,181,267,48,2/9/2024,1085680
389,578,655,14,9/14/2023,192122
390,479,304,26,6/21/2023,1312670
391,905,1416,8,6/30/2023,1296318
392,541,632,58,10/4/2023,229265
393,633,551,15,7/29/2023,1078592
394,383,1071,13,7/29/2024,407427
395,275,234,93,6/6/2023,985679
396,712,1191,51,1/10/2025,1244265
397,262,1105,70,3/29/2024,1416211
398,928,688,10,1/11/2025,1261262
399,610,1161,91,12/30/2023,498389
400,599,1385,36,8/19/2023,1162973
401,771,9,86,3/14/2025,1470352
402,90,560,36,10/17/2023,1393403
403,487,149,40,9/10/2023,921224
404,876,529,75,7/11/2024,1484912
405,964,1116,15,9/21/2024,185185
406,3,340,87,9/19/2024,501891
407,313,590,79,7/23/2024,103275
408,892,1030,19,7/7/2024,1010425
409,663,1267,1,6/18/2024,787634
410,877,1265,36,7/23/2023,739690
411,462,1467,17,5/17/2023,441975
412,98,902,33,3/2/2025,868872
413,689,709,54,11/27/2023,174017
414,856,441,47,3/15/2024,936423
415,266,736,100,9/30/2024,1343316
416,482,863,56,1/7/2025,939356
417,34,327,89,3/13/2024,1346412
418,281,1063,55,5/22/2024,869937
419,769,814,26,7/21/2024,763521
420,978,1487,13,8/16/2023,237217
421,5,310,37,8/19/2023,839417
422,797,47,49,6/10/2024,352692
423,554,1452,35,3/16/2024,951731
424,427,658,9,2/1/2025,653516
425,789,1178,39,7/25/2024,300446
426,15,450,5,12/30/2024,816143
427,5,298,48,12/30/2024,197395
428,747,1135,84,7/26/2024,211061
429,178,585,25,9/9/2023,423606
430,161,1157,40,1/8/2025,405383
431,104,1046,29,7/23/2023,499511
432,629,432,25,3/13/2024,1215262
433,223,954,69,12/2/2024,630419
434,260,418,14,11/9/2023,794203
435,192,455,46,5/21/2024,860882
436,173,1310,28,1/16/2025,402210
437,706,252,37,2/15/2024,704634
438,804,611,14,2/17/2025,1491840
439,986,289,27,9/15/2024,239541
440,6,153,87,1/28/2024,661178
441,707,823,9,5/25/2024,837095
442,285,857,36,1/10/2025,1332415
443,939,348,26,10/25/2024,1087066
444,743,1244,70,5/31/2024,660025
445,666,212,99,5/6/2024,432569
446,730,530,13,1/20/2025,324477
447,779,836,67,10/25/2023,318611
448,777,829,44,5/13/2024,121962
449,569,713,16,4/21/2024,488751
450,694,957,36,9/10/2023,445987
451,205,706,5,12/20/2023,928246
452,567,539,78,1/15/2025,1259202
453,901,1142,71,12/5/2024,934681
454,796,48,22,5/9/2024,1322794
455,98,1429,24,6/4/2023,711964
456,403,1378,25,10/30/2024,1381612
457,658,607,88,5/17/2023,212657
458,587,979,60,4/12/2025,575646
459,155,21,62,5/10/2025,846190
460,163,1462,100,5/15/2024,744273
461,477,313,72,8/31/2023,354816
462,612,1298,46,4/11/2024,66879
463,147,1326,1,1/30/2024,101191
464,563,536,62,2/24/2025,149955
465,699,584,95,4/16/2025,961163
466,617,1371,20,6/1/2024,1117261
467,734,858,18,2/17/2024,487126
468,424,743,66,1/11/2024,1302482
469,342,1212,57,1/25/2025,1140436
470,57,990,2,1/24/2024,416211
471,342,315,80,5/9/2025,881097
472,259,612,68,6/19/2023,203472
473,370,97,19,11/28/2023,1017678
474,507,520,62,3/28/2025,790196
475,127,635,80,7/6/2023,497055
476,820,1372,26,10/31/2024,380142
477,664,809,17,7/19/2023,591889
478,988,1375,75,7/2/2024,60046
479,988,1116,14,11/10/2023,984025
480,78,329,39,7/29/2023,612530
481,390,1417,52,8/3/2024,268403
482,616,1105,81,12/24/2023,214660
483,640,455,92,4/4/2024,1128459
484,497,673,91,4/26/2025,1175538
485,576,277,41,11/1/2024,139256
486,307,941,25,6/4/2024,1333537
487,781,468,74,9/13/2023,789997
488,565,15,31,1/24/2025,182438
489,581,1114,10,6/28/2024,509343
490,264,1038,42,11/1/2023,1347274
491,322,1290,19,9/10/2024,552616
492,854,798,2,8/15/2023,401173
493,808,1211,18,6/2/2023,509688
494,8,526,56,7/4/2023,883786
495,297,1189,3,3/27/2024,373476
496,235,1384,83,1/16/2024,1314994
497,736,776,52,7/6/2023,1250429
498,841,1217,87,4/8/2025,829129
499,970,738,98,6/19/2023,748798
500,529,177,17,5/5/2024,706185
501,398,50,62,5/29/2024,213941
502,558,1317,21,11/1/2023,1295733
503,271,76,30,12/14/2023,1080287
504,316,1223,61,12/21/2024,359353
505,61,105,2,3/28/2025,223175
506,378,1399,79,2/2/2025,1307028
507,30,1172,98,2/8/2024,1402054
508,979,986,66,7/11/2024,1006614
509,879,1298,46,12/29/2024,535810
510,40,13,59,5/25/2024,786288
511,925,647,87,9/13/2023,791927
512,646,100,37,7/13/2023,97441
513,516,391,57,3/21/2024,428556
514,294,999,5,9/17/2023,63767
515,412,1005,38,10/13/2024,953719
516,88,187,85,1/21/2025,755254
517,214,358,40,2/26/2025,1167514
518,771,1141,35,11/1/2024,923677
519,619,1161,44,4/17/2025,701756
520,188,142,1,5/20/2024,818990
521,550,1233,90,12/24/2024,940509
522,808,893,77,2/10/2024,206413
523,588,40,43,1/7/2024,407200
524,958,907,91,8/30/2024,458725
525,218,740,98,6/1/2024,330129
526,184,604,94,3/19/2025,170195
527,406,347,40,3/27/2024,310923
528,471,625,40,5/18/2024,369910
529,157,446,16,8/7/2024,1298931
530,227,30,43,1/6/2024,78852
531,88,222,91,6/4/2024,1212294
532,12,1255,50,10/14/2023,1400834
533,789,1189,67,4/10/2025,519266
534,863,22,94,2/1/2024,324395
535,445,1294,61,4/7/2025,1343181
536,134,541,9,1/5/2024,216945
537,518,107,84,3/12/2024,98311
538,17,187,99,7/10/2024,125171
539,700,799,66,3/23/2025,116250
540,490,57,48,12/20/2023,245774
541,5,1283,64,1/7/2025,388021
542,90,313,9,3/15/2024,952173
543,94,1355,37,9/3/2023,759194
544,350,747,14,11/28/2023,602617
545,543,686,25,2/11/2024,708019
546,29,686,98,7/20/2024,485042
547,871,569,56,8/4/2024,136148
548,147,840,31,3/1/2024,427784
549,540,1324,43,6/7/2024,810458
550,543,177,4,10/14/2023,239882
551,676,520,60,12/6/2024,73013
552,962,466,21,4/8/2024,253510
553,629,543,59,5/12/2023,927025
554,879,1072,73,10/7/2023,1438277
555,389,798,97,7/3/2023,834161
556,760,1378,55,4/24/2025,391630
557,239,287,26,11/11/2023,321912
558,351,974,45,5/20/2024,626560
559,384,960,77,3/19/2025,1358767
560,641,381,30,12/23/2024,1484854
561,531,1451,23,11/18/2024,637595
562,34,845,27,10/24/2023,580418
563,145,1193,91,9/28/2024,1420546
564,649,287,20,4/29/2024,766659
565,657,493,10,4/1/2025,811717
566,680,927,5,3/1/2024,589942
567,837,690,12,10/2/2024,1002172
568,926,570,52,10/8/2024,754754
569,954,395,82,1/14/2024,476811
570,884,394,74,5/2/2024,410538
571,189,834,35,1/5/2024,105528
572,17,144,60,5/29/2024,471220
573,593,786,93,6/13/2024,799624
574,662,277,79,12/14/2023,1266604
575,690,374,34,1/30/2024,923792
576,463,928,17,12/5/2024,713171
577,764,953,28,12/14/2023,71483
578,786,503,93,7/14/2024,961716
579,428,932,40,11/7/2023,1090469
580,375,82,6,5/4/2025,674690
581,434,603,16,7/17/2023,1055229
582,530,714,31,6/29/2023,226338
583,785,1389,65,10/31/2023,260826
584,910,499,63,4/24/2025,306953
585,510,58,42,10/18/2023,297289
586,507,55,28,9/5/2024,1011789
587,507,1143,36,1/18/2025,661462
588,360,783,71,7/1/2023,629799
589,99,205,93,8/10/2023,1062918
590,445,759,61,5/1/2024,418572
591,44,510,13,6/24/2023,220629
592,583,11,79,3/17/2025,132709
593,629,883,38,10/11/2023,441832
594,945,590,86,12/23/2023,1051482
595,585,668,79,9/28/2023,403046
596,836,365,57,6/21/2024,973619
597,522,889,88,12/19/2024,1323300
598,545,92,97,6/25/2024,1038326
599,64,854,38,12/25/2023,307270
600,587,1184,71,3/3/2024,737269
601,177,241,47,8/28/2023,524384
602,234,1487,69,1/23/2024,1258576
603,884,1296,77,3/13/2024,103613
604,24,973,98,5/11/2024,880577
605,254,739,11,4/7/2024,234027
606,717,1102,30,10/3/2023,975110
607,82,527,54,5/31/2024,697445
608,246,832,53,3/24/2025,727566
609,451,754,23,8/29/2023,471169
610,177,933,29,1/17/2024,616222
611,145,1422,44,5/28/2024,446308
612,561,310,12,12/17/2024,1136725
613,550,126,49,6/12/2023,1212997
614,803,950,96,5/7/2024,480877
615,462,125,62,11/21/2024,387706
616,16,314,36,4/17/2025,223156
617,245,463,69,1/29/2024,69386
618,742,640,43,3/25/2024,1488731
619,374,466,17,12/18/2023,1317454
620,469,262,51,4/16/2025,276262
621,892,65,22,8/30/2023,485105
622,677,739,44,3/23/2025,75172
623,413,1130,63,6/19/2024,642144
624,250,857,17,12/2/2023,672513
625,20,868,48,10/10/2023,478856
626,758,207,54,11/13/2024,594476
627,109,1151,33,11/3/2023,1426887
628,790,1259,8,1/9/2025,1199938
629,572,1273,88,2/8/2024,770174
630,115,755,49,2/26/2024,1007288
631,930,1290,58,3/31/2025,1366160
632,198,900,78,5/9/2025,1288606
633,161,1109,18,5/11/2025,1483610
634,138,1145,37,1/20/2024,576544
635,851,894,54,8/30/2024,354965
636,754,1399,16,8/2/2023,1042626
637,154,773,37,2/21/2024,217467
638,794,801,6,9/9/2024,775922
639,274,965,61,6/17/2023,1056876
640,824,1002,18,10/18/2024,120728
641,336,1153,4,1/6/2025,1491053
642,230,316,12,8/12/2023,179420
643,661,1486,1,12/24/2023,1129173
644,73,536,85,2/20/2025,1075718
645,954,180,17,11/9/2023,287126
646,883,609,10,2/25/2024,883180
647,283,1350,85,12/16/2024,1366826
648,601,1092,30,5/14/2024,653956
649,820,486,80,9/19/2023,1194025
650,580,429,77,1/19/2024,184019
651,460,890,48,9/22/2024,688051
652,721,381,61,5/18/2024,944536
653,578,1298,98,8/11/2024,505380
654,406,446,25,5/10/2024,1321741
655,706,35,50,7/13/2023,1299703
656,77,527,70,9/9/2023,722705
657,818,1321,11,5/4/2024,915210
658,966,1108,34,6/30/2024,633236
659,960,15,79,11/12/2024,1481823
660,434,916,27,7/22/2024,195387
661,637,256,36,3/15/2025,327316
662,697,987,28,3/16/2024,648153
663,795,188,72,2/10/2024,407485
664,516,647,25,11/28/2023,284359
665,435,92,31,1/15/2025,1258964
666,961,1019,29,9/3/2023,634332
667,854,681,96,6/7/2023,1022906
668,458,238,31,2/6/2025,122006
669,342,843,74,10/9/2024,536236
670,567,786,8,1/14/2024,407247
671,465,1125,81,11/7/2024,577507
672,911,883,3,1/6/2024,362121
673,425,1231,91,7/22/2024,1256915
674,522,143,81,12/24/2024,1047089
675,416,611,39,10/1/2024,652386
676,580,216,76,3/26/2025,838337
677,988,213,60,10/2/2024,1216966
678,316,976,40,12/12/2023,1190281
