SaleID,PropertyID,ClientID,AgentID,SaleDate,SalePrice
679,19,1329,11,8/5/2023,470199
680,785,1085,92,3/30/2024,1239279
681,202,1171,6,3/23/2024,1333709
682,488,996,56,10/17/2023,1045002
683,526,841,99,12/10/2023,99787
684,249,197,96,12/19/2024,591685
685,603,393,96,7/21/2024,63370
686,797,143,27,3/25/2024,1280386
687,392,1312,56,7/30/2023,140522
688,94,250,35,11/9/2023,1380967
689,968,103,79,7/7/2024,1459871
690,253,1283,66,10/26/2024,267515
691,355,100,86,2/22/2025,855406
692,773,422,16,1/24/2024,701749
693,566,937,72,3/6/2024,762243
694,284,526,89,10/19/2023,728064
695,86,1021,63,7/16/2024,234276
696,934,1209,94,7/3/2024,1182855
697,688,985,67,9/13/2023,960216
698,321,1322,41,5/23/2024,1329966
699,995,466,98,2/2/2025,97280
700,15,319,38,6/2/2023,1158204
701,918,228,22,1/1/2025,245172
702,721,1154,11,12/25/2023,625656
703,208,717,5,10/16/2024,1354451
704,768,1272,21,5/25/2024,287622
705,403,1018,39,7/1/2023,600774
706,77,1157,52,12/3/2024,1003186
707,811,286,14,6/5/2024,141888
708,150,208,16,5/31/2023,1364844
709,278,477,37,2/20/2024,659288
710,66,698,5,6/18/2024,347188
711,87,864,31,1/31/2024,653450
712,608,1153,93,10/12/2023,1224210
713,88,878,78,3/10/2024,579922
714,959,990,61,6/12/2023,299024
715,76,509,42,5/18/2023,853115
716,97,391,58,12/24/2023,353578
717,604,640,27,12/9/2024,1053000
718,195,928,66,5/26/2024,1299494
719,178,277,95,5/25/2024,839614
720,86,797,77,1/12/2024,1268662
721,329,440,84,7/18/2024,970032
722,655,309,19,1/6/2025,1074427
723,859,524,39,1/31/2025,264709
724,71,1189,23,3/17/2025,1408192
725,187,695,51,1/5/2024,1340081
726,903,1480,44,3/20/2024,450096
727,399,29,47,10/23/2024,62614
728,504,356,84,4/1/2025,1048386
729,719,126,58,12/25/2024,773130
730,627,653,12,2/10/2025,441438
731,469,512,26,11/6/2023,785366
732,662,782,39,5/17/2023,1499157
733,178,711,10,3/8/2024,1072659
734,488,627,30,4/5/2024,1323314
735,495,753,1,12/3/2024,679932
736,906,1019,10,4/18/2025,375904
737,658,212,13,3/23/2024,690985
738,811,149,69,10/27/2024,1400716
739,851,158,10,4/2/2025,791545
740,256,124,57,3/3/2025,795699
741,915,1324,8,1/5/2024,1484522
742,592,1047,13,7/5/2024,894563
743,5,438,73,10/5/2023,1403348
744,936,302,80,8/17/2023,560543
745,305,1465,35,12/30/2024,651842
746,96,322,96,9/30/2023,125044
747,352,1377,2,11/18/2023,358650
748,694,1178,47,3/21/2024,595863
749,915,1488,100,6/14/2023,497129
750,261,476,71,11/11/2024,291589
751,518,90,13,5/31/2024,1177560
752,833,689,51,2/12/2024,530694
753,165,1251,68,12/27/2024,520365
754,288,1033,57,5/21/2023,689510
755,393,683,6,7/28/2024,294748
756,150,582,60,9/22/2023,62445
757,129,515,33,5/29/2024,1354749
758,856,1482,95,11/15/2023,158243
759,40,32,55,12/4/2024,406555
760,944,779,41,1/19/2024,671629
761,702,281,22,8/19/2023,1307741
762,576,699,74,12/18/2024,956399
763,393,625,29,6/22/2023,873332
764,802,28,62,5/14/2023,834857
765,339,162,98,10/7/2023,136810
766,99,587,69,10/22/2024,610329
767,830,884,12,1/14/2025,1083943
768,312,892,15,4/21/2025,1084875
769,794,395,1,11/4/2023,1493213
770,205,160,70,5/1/2025,1170558
771,381,1244,91,11/8/2023,1150188
772,860,769,80,8/26/2024,144439
773,489,1478,46,12/18/2024,997685
774,959,463,27,8/15/2024,808408
775,748,28,5,10/12/2024,419108
776,501,361,16,6/11/2023,631417
777,167,683,41,8/12/2024,509813
778,194,398,42,4/13/2024,482116
779,867,463,37,11/22/2024,290389
780,455,1434,63,1/10/2025,291968
781,104,271,27,8/11/2023,800354
782,891,1067,59,9/16/2024,1143628
783,573,875,55,4/9/2024,219979
784,573,422,58,9/29/2023,582502
785,780,1429,12,10/15/2023,238909
786,305,755,87,9/4/2023,762845
787,794,1350,46,5/2/2024,1307928
788,762,1007,35,12/10/2023,1478014
789,511,830,74,8/19/2023,987710
790,808,170,57,7/16/2024,1240398
791,685,882,51,3/16/2024,862000
792,803,1379,7,7/1/2024,564691
793,251,994,51,12/20/2024,231098
794,105,1010,67,3/31/2024,154559
795,348,745,86,5/20/2024,1124965
796,852,1041,18,3/4/2024,1386100
797,89,464,29,3/27/2024,269931
798,772,814,95,5/25/2023,969065
799,297,1463,76,2/5/2025,384787
800,913,663,43,4/11/2025,1121192
801,668,315,31,5/15/2024,1115754
802,516,984,79,2/26/2024,667375
803,865,487,89,9/28/2024,63665
804,802,1018,3,12/4/2024,178080
805,345,1476,37,2/13/2024,1048335
806,715,642,54,4/22/2024,767411
807,424,645,9,12/3/2023,853111
808,94,456,68,6/12/2023,591693
809,766,1247,30,6/19/2023,1241944
810,406,1132,9,6/2/2023,174523
811,28,907,78,6/7/2024,1127638
812,399,875,36,6/20/2024,1372166
813,894,146,74,6/30/2023,374201
814,345,505,4,6/6/2023,332641
815,731,622,63,8/9/2023,1204212
816,59,159,38,6/10/2023,822353
817,244,391,99,12/30/2024,616034
818,967,784,75,7/18/2023,720996
819,792,156,53,8/31/2024,197267
820,294,1330,42,12/12/2024,298170
821,425,1119,94,9/10/2024,1280820
822,161,133,30,3/4/2024,1323579
823,725,644,23,7/13/2023,72064
824,730,198,80,12/27/2023,199181
825,720,714,28,3/9/2025,290598
826,552,1217,26,12/23/2024,588457
827,783,895,14,4/27/2025,1462028
828,987,1305,61,11/13/2023,526351
829,991,973,46,9/21/2023,1345230
830,229,986,74,11/4/2023,755802
831,186,813,53,8/1/2023,655126
832,429,514,36,7/21/2023,192507
833,517,1416,72,7/25/2023,95068
834,633,407,69,2/8/2024,647932
835,576,141,64,12/10/2024,735012
836,622,92,94,2/8/2025,64393
837,925,17,17,7/6/2023,835259
838,109,345,21,12/7/2024,1019408
839,993,1059,90,4/6/2024,599950
840,813,177,97,1/8/2024,422537
841,862,934,36,1/5/2025,960275
842,932,545,31,7/12/2024,472834
843,722,456,11,6/4/2024,1450469
844,247,541,23,4/12/2024,83581
845,856,752,38,9/9/2023,830232
846,1,478,6,7/30/2023,1197736
847,223,1113,81,9/29/2023,1263848
848,436,59,10,2/14/2025,1059918
849,678,1055,7,11/23/2024,1459491
850,929,1037,51,10/17/2023,198128
851,549,703,5,8/8/2023,448790
852,270,574,33,8/22/2023,1055644
853,596,1433,75,2/25/2025,1228682
854,691,850,52,5/18/2023,1357978
855,23,913,43,4/8/2025,607587
856,906,152,74,7/16/2023,568115
857,349,733,28,2/6/2025,1275458
858,691,363,51,9/29/2023,373258
859,282,1416,88,4/13/2024,384316
860,116,432,77,9/5/2024,1035243
861,155,109,23,3/31/2024,979609
862,369,890,50,6/2/2023,211045
863,906,1051,49,7/19/2024,1225279
864,432,490,7,4/17/2024,1137765
865,665,965,78,4/17/2025,1186240
866,166,1421,42,8/17/2023,918589
867,525,355,18,8/28/2023,700560
868,404,1255,28,9/23/2023,943422
869,150,1056,1,9/24/2023,997770
870,655,1371,67,5/2/2024,351086
871,92,1378,8,5/1/2024,1472934
872,624,812,94,12/3/2023,371627
873,413,148,34,9/27/2023,861532
874,875,507,28,6/5/2023,1079066
875,449,728,73,9/4/2023,1189926
876,996,339,70,4/14/2024,1434593
877,152,1376,85,5/26/2024,211589
878,96,463,24,5/18/2023,1238832
879,251,655,79,11/3/2023,693613
880,625,308,65,3/13/2025,1347795
881,934,428,32,3/13/2024,542064
882,416,340,38,3/31/2025,683296
883,455,1210,64,5/8/2024,1159242
884,882,1483,47,4/30/2025,618984
885,569,317,18,8/17/2024,669247
886,495,241,81,4/24/2024,866655
887,580,1159,81,10/21/2024,355821
888,559,1372,96,6/29/2024,921703
889,606,946,70,6/7/2023,66502
890,690,1450,28,7/16/2024,154440
891,29,1292,61,7/3/2024,1458942
892,993,7,24,8/1/2024,162691
893,607,59,43,10/9/2023,486688
894,353,1062,93,11/11/2024,575571
895,36,592,23,2/11/2025,964616
896,9,106,26,1/4/2024,1199680
897,265,1233,91,4/10/2024,1222559
898,718,1440,53,1/26/2025,821078
899,938,1448,96,6/17/2024,272384
900,1,88,62,12/14/2023,1144644
901,612,1140,23,8/4/2024,255825
902,302,15,66,7/31/2023,852931
903,206,310,26,7/14/2024,218341
904,599,734,27,10/17/2023,1371058
905,900,632,79,10/20/2023,141922
906,998,756,32,7/18/2023,271554
907,441,315,84,3/18/2024,892793
908,84,775,78,1/16/2024,1368744
909,790,1075,64,12/28/2023,476580
910,501,1317,65,9/25/2023,590420
911,398,968,78,7/29/2024,138950
912,928,522,1,9/6/2024,216019
913,848,1044,82,3/16/2024,1288859
914,330,1167,50,10/30/2023,1075109
915,618,757,66,7/8/2023,408119
916,609,1397,53,2/4/2024,364195
917,816,112,23,11/11/2024,1195586
918,589,300,87,11/12/2024,618171
919,245,679,21,12/1/2023,719395
920,628,1341,7,11/25/2023,724835
921,253,1112,47,2/6/2025,464627
922,100,1396,56,3/9/2024,552128
923,253,1150,42,1/12/2025,900905
924,96,282,74,11/19/2024,990488
925,691,315,52,9/20/2023,1281222
926,404,236,44,2/25/2025,719758
927,835,1141,91,12/18/2023,283546
928,978,501,68,6/24/2024,1442089
929,719,83,39,1/16/2025,715794
930,678,383,50,4/29/2025,442474
931,424,1026,84,10/21/2024,1174346
932,930,894,17,10/5/2023,635361
933,178,956,6,7/19/2024,163575
934,978,1432,9,5/22/2023,939296
935,293,1239,21,11/8/2023,738389
936,651,823,53,6/22/2023,1022297
937,869,1264,82,8/25/2024,629475
938,19,1062,40,10/13/2024,998779
939,392,477,97,2/6/2024,191757
940,597,825,17,4/20/2024,85841
941,915,1026,43,12/13/2024,621589
942,543,1130,99,8/10/2024,694535
943,388,960,75,1/10/2024,1495270
944,48,1220,24,6/27/2023,1016947
945,992,721,34,5/19/2024,338098
946,952,255,85,5/14/2024,605955
947,238,491,8,5/27/2023,773994
948,122,154,78,3/22/2025,721803
949,209,1090,11,3/27/2025,982614
950,83,1203,88,10/8/2023,1390500
951,791,1329,67,8/6/2023,634910
952,759,90,50,11/29/2023,1252264
953,77,1341,58,3/29/2024,1166650
954,378,1430,91,5/15/2023,1184379
955,783,235,71,8/17/2024,743057
956,15,83,47,8/27/2024,887691
957,94,1189,36,9/27/2024,637767
958,519,1427,34,10/3/2024,475704
959,803,1331,16,12/19/2023,1485372
960,966,362,42,6/4/2023,450609
961,292,84,10,7/19/2023,1358822
962,262,509,37,2/2/2025,246848
963,471,536,33,5/11/2025,665153
964,80,298,74,6/27/2024,209829
965,813,1380,51,7/15/2023,1468475
966,864,72,75,9/3/2023,1137965
967,606,406,37,11/17/2023,136846
968,271,361,4,2/9/2025,1328841
969,726,1073,22,3/28/2025,790650
970,65,128,36,1/18/2025,136699
971,816,73,87,11/8/2023,108311
972,83,1448,58,11/13/2023,1137473
973,201,979,10,10/16/2024,324454
974,349,1057,62,2/7/2025,1460479
975,586,1164,87,11/19/2023,1320636
976,927,385,17,3/15/2024,1034205
977,437,1321,34,9/21/2023,1378475
978,65,797,55,4/22/2024,903405
979,399,433,71,8/29/2024,554695
980,872,60,26,4/21/2024,1240398
981,377,53,25,5/3/2024,1127329
982,233,927,23,9/10/2024,314647
983,945,4,92,9/25/2023,1068479
984,184,13,68,9/30/2024,1203286
985,354,23,69,4/26/2025,517476
986,494,615,67,12/15/2023,136047
987,872,1034,63,12/10/2023,822164
988,548,926,1,10/26/2023,1044935
989,456,1474,91,1/25/2024,769681
990,719,1340,98,6/25/2023,1289625
991,426,822,80,3/14/2025,275172
992,130,1185,31,9/14/2023,1423673
993,351,1112,65,1/11/2025,861559
994,813,1336,62,11/26/2023,958288
995,229,164,91,8/3/2024,562800
996,321,1445,71,6/2/2023,1296054
997,466,639,91,1/13/2024,883050
998,827,1089,16,5/1/2024,119757
999,861,145,100,8/25/2024,1413646
1000,669,1207,96,12/9/2024,1495015
1001,169,912,41,10/15/2024,307479
1002,346,1092,21,5/3/2025,1340286
1003,512,1489,11,1/29/2024,221056
1004,35,403,50,7/2/2023,852456
1005,225,1179,3,6/25/2023,691093
1006,531,1234,45,6/13/2024,1020194
1007,742,1089,100,8/1/2024,705075
1008,683,732,36,9/28/2023,530371
1009,481,1312,19,4/30/2024,895907
1010,360,546,1,9/10/2024,873666
1011,933,1184,46,6/13/2023,699497
1012,206,309,81,12/17/2023,101111
1013,940,71,93,5/19/2023,993104
1014,243,1425,56,1/6/2025,1090571
1015,648,97,13,1/23/2024,562625
1016,527,448,85,4/18/2025,1015331
1017,446,1034,9,4/27/2024,1231168
1018,512,906,30,12/3/2023,647643
1019,73,1493,42,7/5/2024,709706
1020,825,60,72,12/3/2024,435689
1021,873,164,28,12/30/2024,948993
1022,246,1376,69,4/7/2025,1321642
1023,227,197,68,10/6/2023,814129
1024,497,947,92,5/31/2024,1240997
1025,386,677,83,11/1/2023,639355
1026,373,144,83,8/30/2023,171763
1027,151,797,74,6/15/2023,514939
1028,721,1034,90,8/31/2023,795406
1029,349,966,37,1/8/2024,1212065
1030,917,1175,93,10/13/2023,384937
1031,941,968,58,1/31/2025,910280
1032,201,1306,78,1/22/2024,544350
1033,504,1159,1,12/23/2023,1156260
1034,654,272,7,12/13/2024,735418
1035,248,1333,70,9/8/2024,661780
1036,392,812,77,1/18/2024,1448726
1037,459,1272,2,8/15/2024,172459
1038,543,551,1,6/25/2023,396967
1039,670,586,89,10/4/2024,75534
1040,850,573,97,4/23/2024,131571
1041,972,63,60,3/29/2025,651058
1042,711,1006,87,3/5/2025,409872
1043,821,293,19,4/8/2025,1279599
1044,371,606,71,10/15/2024,144401
1045,289,172,58,4/16/2024,659838
1046,306,679,41,10/10/2023,662119
1047,29,453,47,10/1/2024,1350479
1048,490,1433,5,7/10/2023,82859
1049,931,838,79,11/13/2023,991607
1050,525,1229,73,12/20/2024,949060
1051,715,877,7,1/9/2025,233143
1052,773,253,92,7/4/2023,1059429
1053,949,104,24,11/23/2024,91016
1054,284,257,59,4/1/2024,1314550
1055,423,712,88,4/12/2024,1494401
1056,799,1242,2,7/3/2023,622586
1057,992,1461,28,11/24/2024,739474
1058,889,813,75,7/30/2024,119864
1059,157,74,65,7/26/2024,1262603
1060,159,899,91,7/21/2023,627162
1061,585,960,99,2/26/2025,551308
1062,716,1235,31,5/27/2024,954044
1063,734,293,29,10/25/2024,1324140
1064,954,610,86,4/11/2024,1279470
1065,285,909,34,11/7/2023,688427
1066,658,1267,71,5/15/2024,1203508
1067,499,215,8,6/12/2023,1435345
1068,717,1352,49,10/23/2023,1140920
1069,183,1469,52,1/10/2024,986360
1070,160,1265,9,11/24/2024,1465015
1071,79,1311,27,3/17/2025,1182036
1072,517,427,95,2/7/2025,457388
1073,650,717,97,12/20/2023,342126
1074,362,230,14,9/23/2024,199982
1075,314,794,73,4/13/2025,890183
1076,866,1302,34,7/7/2023,1448465
1077,41,626,48,3/27/2025,1436356
1078,929,324,86,9/23/2024,1476922
1079,533,331,60,10/15/2023,1227738
1080,246,1455,65,8/14/2023,417649
1081,394,1181,98,5/28/2024,977602
1082,66,471,58,7/18/2023,123690
1083,856,584,49,6/14/2023,1109698
1084,658,996,14,2/8/2025,364792
1085,964,1018,8,12/22/2023,446667
1086,970,1239,48,5/19/2024,817505
1087,747,1442,8,1/7/2024,1036219
1088,348,316,82,12/31/2024,164162
1089,942,396,29,11/2/2023,209193
1090,854,295,55,8/29/2023,190985
1091,237,578,63,4/12/2024,226671
1092,805,1478,83,1/30/2024,1319603
1093,321,60,5,7/26/2023,721064
1094,951,503,7,9/8/2024,392123
1095,485,1061,54,5/4/2025,1122719
1096,548,894,53,9/5/2024,750322
1097,390,148,48,10/30/2024,699495
1098,598,236,38,5/16/2024,658609
1099,590,1182,27,1/25/2025,1102110
1100,104,1138,39,3/16/2024,1328492
1101,566,633,89,8/13/2024,161784
1102,857,1456,98,1/6/2024,735539
1103,234,1246,23,5/8/2024,531038
1104,348,1471,23,5/28/2024,830743
1105,476,179,12,9/13/2024,276250
1106,163,176,53,10/28/2024,1181375
1107,38,835,21,12/4/2024,1092320
1108,973,1487,13,4/10/2024,131530
1109,289,208,43,8/21/2023,303367
1110,60,1451,54,10/14/2024,1370690
1111,654,699,56,2/17/2024,1043909
1112,426,912,82,10/19/2024,1371947
1113,719,1197,47,4/24/2024,879730
1114,993,1429,62,8/30/2024,501423
1115,506,918,89,5/17/2023,1153720
1116,40,333,46,7/9/2023,994858
1117,950,328,14,2/27/2025,1034101
1118,692,1051,73,8/22/2024,1371150
1119,925,490,96,9/18/2024,1429713
1120,269,984,36,5/9/2025,82525
1121,329,922,6,12/26/2023,700761
1122,149,86,36,10/20/2024,959081
1123,521,785,96,11/4/2024,1321699
1124,277,1408,2,9/6/2023,1482975
1125,518,1347,20,8/5/2024,342855
1126,256,728,23,6/14/2023,198368
1127,54,222,41,7/14/2023,909050
1128,424,1013,52,4/7/2024,1445695
1129,170,978,94,5/30/2023,326402
1130,38,352,83,10/12/2024,296724
1131,512,128,59,6/9/2023,339407
1132,567,1252,52,5/1/2024,792863
1133,11,1381,47,2/29/2024,280908
1134,998,92,3,9/10/2024,527971
1135,396,445,28,9/17/2023,155393
1136,669,632,80,5/30/2023,801178
1137,93,796,46,5/20/2023,124108
1138,355,560,90,11/12/2023,669250
1139,47,624,24,8/21/2024,1344989
1140,868,731,44,5/15/2023,209147
1141,195,864,76,6/3/2023,1232466
1142,176,765,41,2/27/2024,1407485
1143,920,864,57,3/17/2024,828750
1144,460,177,33,2/16/2024,1329499
1145,289,668,15,1/13/2024,67841
1146,297,1468,48,6/28/2024,599002
1147,478,691,45,6/21/2024,1072503
1148,610,1368,72,2/18/2024,1358638
1149,834,1407,39,11/28/2023,673110
1150,752,804,63,9/14/2023,256543
1151,58,466,16,6/23/2023,577854
1152,189,1317,79,5/20/2023,292552
1153,413,1063,76,3/31/2025,1003199
1154,884,1346,37,10/6/2024,85707
1155,128,35,74,4/13/2025,840778
1156,478,885,54,3/4/2024,1350285
1157,722,310,73,10/11/2024,365636
1158,672,124,95,11/23/2023,1488200
1159,323,1006,57,8/16/2024,996434
1160,250,571,64,4/1/2024,1454976
1161,80,1269,87,5/4/2024,400101
1162,704,448,33,8/1/2024,74938
1163,396,582,54,7/18/2023,1323151
1164,840,580,6,3/12/2024,1276282
1165,745,671,85,1/1/2024,526298
1166,645,1137,12,11/13/2024,922567
1167,196,488,75,7/12/2023,182612
1168,882,75,25,12/17/2023,171928
1169,88,226,87,4/17/2025,680826
1170,211,894,3,10/22/2023,588966
1171,709,34,53,8/19/2023,443057
1172,592,996,73,8/13/2023,1367821
1173,12,1416,76,9/29/2024,1292545
1174,898,1265,63,10/9/2024,1262365
1175,462,1250,81,1/8/2025,1018495
1176,373,397,24,10/31/2023,372485
1177,112,587,2,10/1/2024,289974
1178,843,719,81,10/1/2024,1495213
1179,360,1497,62,6/28/2024,804149
1180,871,1391,2,10/10/2023,929504
1181,883,906,62,9/11/2023,466493
1182,158,151,8,1/19/2025,733438
1183,757,1270,15,10/14/2023,538517
1184,966,1371,87,4/1/2025,714619
1185,168,1332,52,5/29/2023,1468526
1186,41,623,24,11/30/2023,1349044
1187,744,1409,90,10/25/2023,582515
1188,730,1020,85,10/12/2023,1284792
1189,705,348,26,9/9/2024,1261854
1190,356,1436,49,3/14/2024,947218
1191,155,798,88,5/30/2024,1369142
1192,724,1294,17,4/7/2025,228294
1193,313,1417,85,11/24/2023,474714
1194,262,1418,83,9/4/2024,451260
1195,885,200,25,2/22/2025,896847
1196,288,120,20,1/6/2024,944721
1197,735,1048,73,4/30/2024,713242
1198,332,603,43,8/9/2023,597970
1199,999,1267,53,4/28/2025,1145339
1200,255,1471,35,10/6/2023,519630
1201,494,238,67,11/9/2024,748121
1202,343,930,91,8/31/2023,1328723
1203,54,1265,1,3/24/2024,103776
1204,584,417,6,3/9/2025,546919
1205,914,605,33,2/15/2025,586646
1206,742,557,25,4/18/2025,117631
1207,55,213,41,9/12/2023,181071
1208,800,985,55,11/4/2023,296836
1209,121,361,19,3/9/2025,388920
1210,760,224,31,4/8/2024,945752
1211,541,1398,76,2/7/2025,251793
1212,892,1483,50,10/30/2024,182153
1213,739,962,68,7/5/2023,677067
1214,640,1054,89,5/2/2024,549648
1215,801,903,13,4/4/2025,673477
1216,686,721,61,6/18/2024,885893
1217,214,891,30,1/12/2025,1097441
1218,36,1297,46,11/1/2024,1191395
1219,230,174,23,7/4/2024,1108893
1220,933,161,55,10/23/2024,294703
1221,702,323,81,2/15/2024,505332
1222,876,472,77,1/6/2024,430119
1223,483,973,2,9/7/2024,1431194
1224,969,834,68,8/13/2024,656892
1225,862,411,2,12/2/2024,1240266
1226,12,1274,84,4/17/2024,1080726
1227,737,1500,71,4/15/2024,1493605
1228,79,1070,91,12/24/2023,491450
1229,815,1314,23,6/10/2024,1088839
1230,832,301,88,3/2/2025,988107
1231,511,571,80,8/26/2024,176461
1232,955,736,55,11/9/2024,1167472
1233,73,487,12,6/11/2023,582855
1234,711,1155,14,6/22/2024,1392793
1235,108,85,6,8/19/2023,610396
1236,58,1443,67,10/7/2024,1499822
1237,776,117,17,9/24/2023,1243434
1238,514,1318,9,3/24/2024,799510
1239,914,1107,73,9/8/2024,100388
1240,784,1215,35,10/17/2024,568659
1241,542,1354,16,9/14/2024,473013
1242,864,532,9,10/1/2024,416310
1243,177,1232,86,2/1/2024,634127
1244,166,677,70,10/16/2023,770873
1245,817,1319,51,3/29/2025,948942
1246,878,205,46,8/21/2023,763633
1247,546,582,3,3/10/2025,1059942
1248,797,237,25,2/8/2025,508462
1249,978,4,7,1/28/2024,73102
1250,822,881,75,8/26/2023,983637
1251,246,1401,69,8/25/2023,191080
1252,785,1493,72,11/30/2024,1079062
1253,384,433,33,6/28/2023,944214
1254,376,715,11,9/6/2023,666290
1255,870,1394,10,3/14/2024,479927
1256,762,367,75,11/3/2024,360963
1257,186,730,8,2/10/2025,628840
1258,708,1486,57,5/16/2023,200664
1259,319,1226,86,2/19/2025,998464
1260,129,1185,24,3/30/2025,438554
1261,742,795,26,5/21/2024,245825
1262,208,1020,76,3/2/2024,523418
1263,989,792,92,6/1/2024,1398150
1264,433,1066,53,12/30/2024,1102101
1265,854,580,9,1/8/2025,1371661
1266,811,1322,24,11/22/2023,776075
1267,120,1004,46,3/20/2024,829167
1268,592,984,55,10/9/2023,508290
1269,689,616,70,4/14/2024,780811
1270,646,617,27,5/13/2023,373463
1271,96,1257,52,4/21/2025,1001450
1272,86,62,15,12/10/2024,464649
1273,398,648,100,4/7/2024,526306
1274,868,1332,4,8/25/2024,287499
1275,569,540,72,3/28/2025,844592
1276,109,1299,37,12/22/2023,423496
1277,957,366,67,4/13/2024,408117
1278,830,1182,57,6/13/2023,1310516
1279,620,1049,80,2/21/2025,87507
1280,878,1303,44,8/28/2023,361377
1281,110,668,20,9/2/2023,144162
1282,908,237,66,10/14/2023,897735
1283,563,948,73,12/26/2024,1497272
1284,293,116,62,10/18/2023,1263934
1285,869,1280,67,11/22/2024,719544
1286,593,1240,23,4/15/2025,1306890
1287,192,901,67,4/28/2024,874986
1288,97,195,30,9/27/2024,201739
1289,86,1348,93,3/4/2024,224874
1290,465,154,69,6/25/2023,1265743
1291,639,468,57,11/29/2023,447336
1292,675,1463,16,6/20/2024,963364
1293,25,998,50,2/22/2025,1329241
1294,592,789,34,3/6/2024,1102121
1295,812,1163,46,11/15/2024,774682
1296,464,917,69,11/18/2023,370653
1297,949,1227,10,9/8/2024,1463782
1298,990,1305,2,4/19/2024,380585
1299,748,783,89,5/27/2024,360832
1300,328,938,28,12/2/2023,514222
1301,365,1423,13,5/26/2023,923956
1302,760,1241,64,9/6/2023,1046562
1303,617,1158,61,2/21/2024,1383338
1304,552,1040,5,9/2/2024,1450455
1305,102,1442,56,5/28/2024,241626
1306,645,1112,56,5/19/2024,1456375
1307,494,1223,88,10/10/2023,1070672
1308,859,1196,30,11/12/2024,860685
1309,292,649,27,11/13/2024,753372
1310,550,1168,41,12/2/2024,646373
1311,833,949,17,4/22/2025,848989
1312,986,1083,31,3/16/2024,797033
1313,499,1079,70,11/20/2023,1186681
1314,238,174,43,10/2/2024,686887
1315,426,571,9,10/13/2024,664873
1316,741,1347,1,7/23/2023,1391863
1317,900,1486,30,7/18/2024,691726
1318,95,196,53,7/10/2024,1271402
1319,998,452,42,3/24/2024,497618
1320,315,69,1,9/16/2023,222282
1321,703,301,80,7/16/2024,1048684
1322,28,965,11,5/3/2024,449767
1323,991,1049,54,1/14/2025,487108
1324,908,191,98,6/28/2024,220485
1325,629,211,82,10/30/2023,424269
1326,293,1422,35,12/22/2024,620081
1327,646,661,30,4/22/2024,883614
1328,997,751,85,3/14/2024,1420937
1329,818,666,45,8/31/2023,115713
1330,408,1082,78,11/30/2024,564878
1331,798,805,16,6/8/2023,112739
1332,787,781,41,1/1/2025,929782
1333,978,185,43,12/8/2024,1356504
1334,257,736,26,7/6/2024,865668
1335,647,213,21,4/30/2025,1049241
1336,437,328,74,5/29/2024,408297
1337,752,341,10,5/18/2024,1005400
1338,839,30,41,12/31/2023,980589
1339,908,1082,55,8/11/2024,229516
1340,600,588,33,11/13/2024,1271543
1341,792,755,2,7/23/2023,1434720
1342,345,352,32,10/19/2023,943068
1343,920,1174,94,1/13/2025,443766
