SaleID,PropertyID,ClientID,AgentID,SaleDate,SalePrice
1344,151,597,22,2/1/2024,424901
1345,56,451,42,3/24/2025,1368510
1346,457,436,84,12/3/2024,1186762
1347,828,6,24,2/20/2024,467643
1348,886,408,100,9/5/2023,926383
1349,138,738,62,4/13/2024,501832
1350,323,42,55,5/4/2025,1230098
1351,304,297,25,12/8/2023,79340
1352,884,220,55,11/19/2023,61832
1353,648,1294,76,4/7/2025,786376
1354,195,214,95,1/26/2024,365531
1355,303,913,87,7/1/2023,1178186
1356,260,294,58,7/4/2023,598422
1357,411,1007,46,10/5/2024,1061340
1358,630,1139,54,8/14/2023,1487139
1359,959,5,74,12/2/2024,1057874
1360,645,822,8,12/14/2024,964717
1361,688,46,49,8/9/2023,402733
1362,820,453,30,5/26/2023,477667
1363,598,714,47,6/7/2023,355603
1364,303,1170,74,8/27/2023,1346976
1365,152,659,82,4/10/2024,1423287
1366,362,516,15,1/30/2025,1288299
1367,834,142,52,4/28/2024,1314315
1368,555,294,97,10/27/2024,1158100
1369,305,646,84,2/11/2024,452293
1370,382,1200,46,8/30/2024,467133
1371,953,123,66,2/18/2025,581584
1372,441,1091,64,4/28/2025,616633
1373,816,1328,37,12/23/2024,408745
1374,433,1217,17,2/24/2025,1104469
1375,93,410,49,4/29/2024,389681
1376,178,497,51,1/10/2024,476232
1377,334,1275,64,8/6/2024,688771
1378,820,283,30,1/4/2025,399699
1379,173,439,51,11/13/2024,993903
1380,654,1317,6,3/2/2025,308341
1381,846,1405,34,7/25/2024,1056160
1382,793,1115,65,3/9/2024,625556
1383,317,740,92,4/8/2025,1092992
1384,490,199,34,7/26/2024,510649
1385,382,23,60,11/14/2024,612931
1386,186,153,80,2/22/2025,280908
1387,923,671,24,12/16/2024,904262
1388,66,883,91,5/27/2024,207711
1389,865,1035,38,6/17/2023,842244
1390,699,551,100,11/18/2023,1030485
1391,19,1172,46,8/14/2023,1175909
1392,428,677,1,9/25/2024,478111
1393,12,232,38,11/8/2024,843229
1394,642,828,54,4/1/2024,1326766
1395,19,418,26,1/22/2024,1410091
1396,876,1154,96,4/30/2024,323629
1397,285,675,97,6/25/2023,239588
1398,756,1049,91,8/21/2024,409889
1399,231,1012,92,11/29/2024,1372546
1400,197,618,29,6/6/2024,308213
1401,797,831,91,6/5/2024,1127522
1402,767,195,72,7/26/2024,545556
1403,366,44,93,3/3/2024,848985
1404,913,869,74,12/11/2024,833597
1405,528,1001,11,11/28/2023,65529
1406,392,498,20,9/16/2023,738271
1407,994,904,52,4/8/2025,1121488
1408,714,934,20,5/14/2023,1481111
1409,351,313,94,9/19/2024,1079113
1410,471,398,53,2/1/2025,1081436
1411,261,1460,84,8/20/2023,224091
1412,546,552,97,6/11/2024,815559
1413,159,168,39,12/24/2023,715161
1414,976,743,53,2/4/2025,960638
1415,122,1046,42,12/15/2024,1197309
1416,535,1051,100,2/21/2024,150574
1417,244,535,55,10/17/2024,1434895
1418,577,598,84,12/21/2023,731726
1419,962,197,22,5/28/2023,1044653
1420,768,1409,54,10/3/2023,88294
1421,302,35,35,5/12/2024,375859
1422,131,814,94,11/8/2023,303486
1423,746,861,93,1/6/2025,339238
1424,951,518,41,8/11/2024,913219
1425,557,860,42,5/23/2024,1201086
1426,25,1292,40,5/30/2024,1283183
1427,314,150,78,1/12/2024,1353685
1428,584,1463,72,8/6/2024,96182
1429,780,945,77,11/11/2023,1035892
1430,2,1431,81,11/17/2024,127952
1431,725,1426,35,5/30/2023,575456
1432,245,534,26,12/28/2023,1230552
1433,773,958,100,5/4/2025,644914
1434,208,1198,8,1/20/2024,1440477
1435,251,704,85,7/11/2024,446653
1436,789,346,28,3/12/2025,753515
1437,602,436,19,1/8/2025,606606
1438,789,165,81,7/7/2023,1253257
1439,707,57,54,7/12/2024,240225
1440,759,3,45,7/16/2024,780198
1441,986,189,67,8/1/2023,1124389
1442,845,244,93,11/29/2023,630365
1443,738,827,23,7/20/2023,754908
1444,572,1353,8,9/27/2024,323696
1445,442,916,25,5/23/2023,504877
1446,148,372,67,12/7/2023,318063
1447,293,1462,64,3/9/2024,1269824
1448,963,1362,59,11/29/2024,1051861
1449,120,877,19,2/11/2025,1489450
1450,599,358,100,3/8/2025,1057350
1451,785,907,90,12/23/2024,132814
1452,724,590,75,7/19/2024,1202798
1453,59,1378,81,9/27/2024,949378
1454,272,963,84,2/6/2024,773503
1455,867,965,75,11/13/2023,1412526
1456,556,681,73,7/31/2024,899275
1457,883,624,59,6/3/2024,160974
1458,562,310,44,4/8/2024,1237078
1459,111,123,4,12/19/2023,415764
1460,738,923,17,5/27/2023,1103099
1461,139,378,6,1/18/2024,319522
1462,1,267,32,4/28/2024,365193
1463,579,984,55,7/1/2023,412441
1464,101,1088,54,8/27/2023,1079941
1465,164,331,32,12/27/2024,458898
1466,268,1392,53,5/18/2023,1017488
1467,362,1401,69,9/24/2024,599871
1468,283,108,4,3/10/2025,80262
1469,920,185,4,3/19/2024,217103
1470,698,62,55,5/2/2024,1344550
1471,513,1391,5,1/6/2025,1159949
1472,277,1076,76,6/18/2024,1338206
1473,503,689,87,9/27/2023,1248642
1474,16,1330,96,7/4/2023,108676
1475,835,526,42,8/16/2023,1246852
1476,385,599,40,4/8/2025,919240
1477,378,226,70,6/10/2024,653452
1478,325,1348,36,10/3/2023,1059236
1479,152,344,46,4/11/2025,1387847
1480,878,931,86,11/24/2023,947459
1481,175,772,63,8/5/2023,335237
1482,898,1008,46,5/4/2025,640162
1483,504,850,89,8/13/2024,127189
1484,678,1074,27,6/10/2023,457008
1485,533,767,77,1/7/2025,64326
1486,554,1463,36,6/10/2024,277399
1487,585,1006,80,10/27/2024,359077
1488,964,547,67,7/3/2024,425352
1489,31,1090,57,6/8/2023,1231144
1490,993,1086,21,5/6/2024,903695
1491,577,1465,96,2/25/2024,1473222
1492,50,459,73,8/22/2023,207969
1493,380,649,57,2/4/2024,781268
1494,754,458,30,12/31/2023,659601
1495,274,24,83,10/20/2023,271588
1496,937,284,28,4/19/2024,472920
1497,240,304,7,5/28/2023,138513
1498,505,1046,77,8/12/2024,1226656
1499,524,1428,4,6/21/2024,505804
1500,203,97,56,9/20/2023,115613
1501,522,1474,73,10/8/2024,369734
1502,448,94,72,9/8/2024,674651
1503,238,125,88,9/8/2024,602491
1504,193,13,14,3/29/2025,775735
1505,90,560,87,9/20/2024,1293335
1506,996,1428,20,6/6/2023,832590
1507,760,917,57,7/29/2023,1298056
1508,81,395,93,8/14/2023,678186
1509,166,1429,56,10/26/2024,709234
1510,272,377,37,5/11/2024,945262
1511,97,811,45,11/25/2024,211482
1512,682,1357,80,10/20/2024,271071
1513,512,378,55,3/7/2024,1181374
1514,905,300,35,8/9/2024,449095
1515,805,788,28,7/2/2023,1493272
1516,352,501,93,3/19/2024,184490
1517,116,612,86,3/1/2024,987068
1518,319,930,75,7/4/2024,930010
1519,866,514,60,6/26/2024,336643
1520,431,509,89,1/19/2025,674321
1521,49,195,59,11/23/2024,785327
1522,840,1210,55,9/9/2023,492797
1523,746,902,35,7/7/2023,461805
1524,443,941,74,7/5/2024,692456
1525,21,1232,60,11/29/2024,1227393
1526,792,841,94,7/13/2024,1113326
1527,421,714,11,11/27/2024,266797
1528,25,769,97,2/29/2024,324829
1529,775,837,18,12/27/2023,1132859
1530,227,1277,32,6/9/2023,554495
1531,418,956,82,7/10/2024,1332195
1532,951,209,40,12/20/2024,656177
1533,343,778,4,4/7/2025,303302
1534,233,133,73,7/14/2024,941436
1535,833,57,77,9/29/2023,593814
1536,879,206,31,4/10/2025,1043426
1537,812,141,91,3/5/2025,541888
1538,290,508,89,2/24/2025,534064
1539,362,402,28,8/27/2024,355247
1540,351,1245,82,3/9/2024,80238
1541,94,990,93,8/7/2023,1406546
1542,316,574,12,3/31/2025,288989
1543,896,1209,68,9/28/2024,719159
1544,858,675,6,7/2/2023,1309458
1545,490,436,28,1/15/2025,1304672
1546,732,387,67,11/2/2024,1111973
1547,931,1221,14,6/22/2023,1144843
1548,825,1163,27,5/7/2025,154814
1549,875,47,9,4/6/2025,1322322
1550,644,959,87,4/17/2025,1248369
1551,598,902,10,4/11/2024,342000
1552,510,790,54,3/12/2024,1194262
1553,21,949,14,2/25/2025,1451539
1554,57,661,44,1/17/2025,372846
1555,337,234,71,2/28/2024,312718
1556,228,364,38,2/15/2024,974697
1557,14,751,92,8/28/2024,109408
1558,61,802,31,11/18/2024,345976
1559,2,466,32,11/13/2024,845589
1560,19,547,79,8/4/2023,393514
1561,708,371,10,12/6/2024,463757
1562,563,915,90,1/23/2024,532380
1563,566,1310,34,12/5/2024,665565
1564,486,1288,14,11/14/2024,920966
1565,269,917,4,7/7/2024,1480133
1566,454,1178,31,7/16/2024,1217491
1567,954,74,53,4/24/2025,1415428
1568,338,1171,14,5/14/2024,1417230
1569,445,636,77,3/26/2024,157183
1570,410,322,44,6/23/2023,564249
1571,492,992,70,8/24/2023,1051227
1572,632,1210,52,9/2/2023,1040445
1573,861,1109,82,3/28/2025,423587
1574,115,770,38,4/15/2024,1281314
1575,999,843,91,9/19/2024,1426359
1576,119,1217,88,7/16/2023,611115
1577,410,438,100,5/31/2023,1299945
1578,68,1041,77,6/28/2024,799111
1579,273,170,31,10/31/2024,1322471
1580,602,151,94,6/20/2024,1325132
1581,522,804,96,5/16/2024,390245
1582,258,884,100,5/16/2023,135950
1583,4,1467,68,12/14/2024,132813
1584,595,404,14,3/9/2024,889510
1585,728,474,29,11/13/2023,391937
1586,880,1447,87,5/26/2023,1076893
1587,824,1134,45,4/12/2024,1333390
1588,869,314,3,1/9/2025,428996
1589,645,655,50,3/6/2025,582184
1590,310,243,22,5/29/2023,1424062
1591,701,942,40,7/15/2024,1481060
1592,620,778,19,12/28/2023,1468798
1593,629,1416,52,6/6/2024,1251528
1594,177,1254,6,12/15/2024,834934
1595,337,234,32,12/22/2024,501946
1596,21,384,17,5/24/2024,1092460
1597,651,710,66,12/13/2024,898438
1598,925,559,94,8/26/2023,522637
1599,892,50,29,7/8/2024,969323
1600,642,1444,74,3/18/2025,523994
1601,390,803,69,5/12/2023,1457403
1602,129,443,67,12/1/2023,702266
1603,392,1444,86,3/3/2025,305419
1604,527,1002,82,9/21/2024,719966
1605,333,188,87,11/5/2023,1244688
1606,471,102,9,1/16/2024,1271553
1607,154,327,72,6/3/2024,1061715
1608,547,630,10,7/26/2024,865024
1609,508,601,12,10/21/2023,143411
1610,183,552,83,2/8/2025,472771
1611,382,1270,33,12/21/2023,1368293
1612,571,283,27,9/29/2023,511982
1613,757,1270,60,2/18/2025,1320619
1614,156,571,58,12/3/2024,302926
1615,303,543,64,10/24/2023,269406
1616,954,1312,50,7/9/2023,396037
1617,878,1255,20,7/22/2024,1259035
1618,702,711,35,2/24/2024,358381
1619,958,916,87,7/4/2023,243550
1620,668,788,26,12/8/2023,1418612
1621,652,749,6,2/26/2024,1074004
1622,540,77,29,6/30/2024,357547
1623,848,344,51,12/13/2023,1131914
1624,804,1198,3,6/12/2023,1017486
1625,318,182,93,10/13/2024,1249340
1626,12,1034,90,2/6/2024,249938
1627,17,1322,29,5/20/2023,617261
1628,471,253,31,5/10/2024,1408244
1629,661,769,19,11/24/2023,652988
1630,242,1365,93,4/24/2024,1498484
1631,328,580,39,6/2/2024,1285507
1632,868,260,35,10/18/2023,117556
1633,703,1358,75,6/14/2024,440925
1634,48,1326,30,12/16/2023,1344827
1635,317,222,63,9/15/2024,1404805
1636,678,1263,66,1/27/2024,475700
1637,423,120,94,2/22/2025,869687
1638,819,499,5,11/23/2023,567699
1639,255,227,24,3/23/2025,936110
1640,954,960,21,6/9/2023,290230
1641,584,728,71,7/14/2024,240462
1642,692,507,10,12/7/2023,785678
1643,576,767,50,8/23/2023,631222
1644,843,1488,52,4/11/2025,531232
1645,411,69,37,3/26/2024,1203415
1646,742,1099,46,2/12/2024,586663
1647,334,952,95,12/16/2023,575341
1648,78,975,94,12/4/2023,779828
1649,151,552,97,11/21/2024,231310
1650,789,1481,20,10/10/2023,1340804
1651,704,1350,80,5/24/2023,1127768
1652,498,970,16,10/8/2023,209907
1653,943,889,97,6/14/2023,200043
1654,58,845,63,5/10/2024,1010540
1655,318,489,84,7/1/2024,399829
1656,731,776,7,7/3/2024,265254
1657,935,1249,90,7/6/2023,876324
1658,477,329,22,7/15/2024,1061992
1659,297,338,22,6/10/2024,1223008
1660,826,1359,35,2/14/2024,1110551
1661,914,1325,36,2/26/2025,514691
1662,823,990,65,6/3/2024,1283121
1663,175,576,9,1/19/2025,297442
1664,831,84,66,11/13/2024,1234608
1665,569,1425,66,8/22/2023,1106753
1666,63,1490,100,9/5/2024,525729
1667,926,1110,68,8/10/2023,701663
1668,712,455,17,1/19/2024,786679
1669,265,316,69,4/10/2025,368465
1670,375,947,68,7/29/2023,1411742
1671,524,107,96,2/13/2025,392811
1672,76,1014,85,3/2/2025,827147
1673,716,1354,24,11/5/2023,287584
1674,133,179,59,12/9/2023,520792
1675,454,1142,40,3/6/2024,514140
1676,231,486,78,7/29/2024,1044519
1677,338,1159,14,3/15/2025,1298789
1678,753,1110,39,4/25/2025,1180610
1679,91,1056,25,4/6/2024,1489943
1680,678,1206,62,4/24/2025,661492
1681,935,1074,42,8/20/2023,415677
1682,914,453,35,8/26/2023,607702
1683,301,511,61,8/24/2024,440581
1684,432,109,35,6/14/2024,1240982
1685,302,587,81,7/10/2024,1496673
1686,708,1426,81,10/27/2023,190868
1687,224,149,18,5/31/2023,579414
1688,571,678,27,2/13/2025,174338
1689,38,1181,94,4/21/2025,1356704
1690,392,349,90,4/21/2024,1091654
1691,494,762,81,8/31/2023,1271536
1692,803,252,64,4/22/2024,1432581
1693,801,738,21,10/28/2024,617075
1694,733,1366,34,8/10/2024,1417563
1695,637,933,78,2/12/2025,727723
1696,419,613,100,6/19/2024,158356
1697,374,408,54,8/28/2023,1040062
1698,735,756,59,2/10/2025,448531
1699,823,156,99,12/12/2024,916629
1700,879,447,22,10/5/2023,796301
1701,274,1167,11,2/13/2025,1010742
1702,374,1491,100,4/15/2024,1380450
1703,221,136,42,7/21/2024,1496334
1704,219,1382,16,3/23/2024,419297
1705,440,638,59,12/13/2024,1007315
1706,719,1496,42,9/11/2024,159938
1707,991,393,69,5/29/2023,616786
1708,377,991,93,8/31/2024,713641
1709,251,508,94,7/10/2024,1142209
1710,339,311,62,10/30/2024,203216
1711,131,1454,80,2/5/2024,370422
1712,139,643,58,9/18/2024,377332
1713,699,176,13,3/29/2025,588720
1714,405,143,27,6/1/2024,1177876
1715,156,864,35,5/14/2024,1091351
1716,501,764,62,1/17/2025,395294
1717,754,982,68,9/28/2023,302491
1718,647,1256,7,1/13/2025,1223036
1719,542,979,70,9/2/2024,1140923
1720,839,688,75,6/13/2023,469620
1721,581,115,23,6/12/2023,517376
1722,688,530,48,2/16/2024,437775
1723,956,179,20,9/5/2024,613618
1724,420,958,21,1/11/2025,746759
1725,392,15,65,3/10/2025,535445
1726,115,430,54,12/31/2023,1257420
1727,2,798,20,3/13/2025,867387
1728,456,1316,47,5/6/2024,1410234
1729,910,644,93,5/12/2023,707717
1730,546,786,90,9/7/2023,1185200
1731,505,388,71,11/20/2024,1054660
1732,979,477,100,8/31/2023,1495285
1733,225,1142,54,11/22/2024,310254
1734,337,1154,18,5/26/2024,293258
1735,218,1344,20,2/18/2024,1221584
1736,313,762,40,1/31/2025,1144507
1737,329,110,47,9/9/2024,784339
1738,467,1344,29,1/31/2024,125329
1739,125,846,61,10/8/2024,668206
1740,664,837,49,2/11/2025,189155
1741,231,595,34,7/1/2023,1498116
1742,801,643,9,12/29/2023,327807
1743,423,39,36,4/11/2025,667865
1744,408,109,37,5/29/2024,568118
1745,28,1003,11,7/7/2023,1312088
1746,752,856,87,10/31/2023,534363
1747,927,1486,57,4/16/2025,829097
1748,806,992,88,5/27/2024,1449049
1749,282,720,90,11/11/2023,1220740
1750,646,1027,87,10/6/2024,92531
1751,836,404,83,6/29/2024,1062235
1752,490,1034,51,11/28/2023,1109292
1753,137,445,46,1/31/2025,1387740
1754,724,314,98,5/27/2023,327664
1755,996,1407,39,3/12/2025,1211107
1756,951,361,67,7/7/2023,1339280
1757,25,417,76,3/9/2024,991179
1758,296,1199,87,12/10/2024,1065978
1759,618,675,40,2/28/2025,668739
1760,921,1413,77,12/9/2023,73849
1761,502,827,29,6/8/2024,209080
1762,82,1078,39,11/13/2024,735260
1763,716,287,41,9/15/2024,785619
1764,252,849,50,9/15/2024,743210
1765,136,473,31,3/22/2025,1266726
1766,554,182,29,5/20/2024,975356
1767,522,858,1,2/6/2025,380844
1768,988,22,29,9/26/2024,142194
1769,391,741,59,4/2/2024,944739
1770,266,8,93,9/13/2023,1380307
1771,270,1229,68,10/22/2023,124926
1772,366,711,92,9/2/2023,1264359
1773,218,72,44,1/17/2024,593848
1774,679,1020,96,4/7/2024,73828
1775,430,387,68,5/30/2023,202136
1776,519,505,58,1/10/2025,302150
1777,255,500,61,6/24/2024,1085742
1778,867,1396,3,3/30/2025,1468195
1779,917,736,64,12/26/2023,1067822
1780,551,1402,69,12/18/2023,1344973
1781,959,504,100,6/9/2023,457054
1782,775,108,19,11/15/2023,1356598
1783,779,304,45,12/9/2024,861000
1784,240,1428,95,4/2/2024,1081516
1785,51,421,84,9/27/2024,862105
1786,562,1080,33,6/7/2024,474287
1787,251,750,86,2/12/2024,634451
1788,468,29,7,4/5/2025,1140986
1789,234,1430,83,3/4/2024,1492221
1790,589,522,54,11/20/2023,877514
1791,406,191,42,5/3/2024,679326
1792,625,546,58,4/25/2025,1137911
1793,862,404,35,8/8/2023,261951
1794,218,1209,8,8/23/2023,898589
1795,603,220,24,12/19/2024,1285299
1796,957,661,21,11/22/2023,1160861
1797,511,722,36,2/28/2025,1278442
1798,674,1119,86,5/18/2024,1296259
1799,523,1245,68,8/11/2023,1308468
1800,851,1232,56,3/29/2025,399953
1801,7,1161,39,2/12/2025,911935
1802,754,1377,63,1/15/2025,1350183
1803,336,1037,16,7/5/2023,884557
1804,582,1267,75,6/18/2023,283906
1805,900,925,54,1/19/2025,718159
1806,612,453,41,10/27/2023,427449
1807,847,828,89,3/15/2025,355415
1808,871,1302,56,4/18/2025,844541
1809,222,689,84,4/17/2025,239296
1810,485,1094,61,11/20/2024,1408390
1811,47,592,98,4/8/2025,1449254
1812,78,316,23,6/12/2023,835202
1813,493,51,41,6/19/2023,207471
1814,378,1195,93,3/1/2024,1366723
1815,69,962,45,8/9/2024,792496
1816,354,1464,48,3/25/2025,1171330
1817,601,894,5,4/23/2024,621029
1818,447,814,70,5/24/2023,272998
1819,874,189,56,8/30/2024,108163
1820,21,341,58,9/15/2024,599227
1821,224,958,69,5/23/2023,993146
1822,110,1060,75,7/13/2024,1319513
1823,213,333,83,3/29/2025,75489
1824,335,254,75,9/3/2023,71655
1825,436,765,98,3/14/2024,132550
1826,640,52,34,6/30/2024,1257685
1827,646,1229,99,1/16/2024,625540
1828,53,1178,76,5/4/2025,1436870
1829,964,425,49,12/5/2024,212824
1830,713,386,87,9/16/2024,193950
1831,788,1323,51,2/22/2025,805300
1832,562,1452,6,5/24/2023,1455410
1833,205,1064,97,2/4/2024,115766
1834,882,750,31,1/4/2025,627216
1835,733,207,85,3/18/2025,1446199
1836,850,695,3,11/25/2023,119416
1837,918,370,82,5/13/2024,625443
1838,312,51,66,3/28/2025,536278
1839,489,994,61,10/25/2024,719419
1840,170,520,74,8/31/2023,1415807
1841,964,1361,11,3/26/2024,102489
1842,864,322,84,1/8/2025,1241757
1843,440,486,11,12/2/2023,1295741
1844,475,98,83,4/2/2024,221463
1845,55,1185,85,11/2/2023,441400
1846,625,603,85,1/22/2025,1267265
1847,961,1286,25,9/1/2023,680265
1848,566,341,40,7/14/2024,514716
1849,763,378,24,3/31/2024,88628
1850,739,513,80,7/26/2024,1405399
1851,926,290,46,9/19/2024,845854
1852,186,1414,79,10/10/2024,1222390
1853,598,1076,43,5/7/2025,365158
1854,356,364,91,2/9/2025,1405811
1855,172,1201,21,12/31/2023,1270278
1856,727,674,70,8/21/2024,1370123
1857,24,1471,91,6/2/2024,547729
1858,419,1012,12,6/11/2023,1457577
1859,375,538,84,7/6/2023,231146
1860,52,1480,95,10/23/2024,980346
1861,733,250,22,6/19/2024,191535
1862,778,412,43,8/22/2023,1494481
1863,317,599,9,3/9/2024,1313611
1864,292,439,49,2/25/2025,1164499
1865,279,1375,40,2/17/2024,1418992
1866,106,53,73,2/29/2024,740442
1867,756,1040,11,12/15/2023,403987
1868,287,783,13,10/3/2024,1301296
1869,876,1406,66,8/16/2023,422574
1870,185,298,77,10/10/2024,75389
1871,193,808,73,6/19/2023,504479
1872,735,557,51,1/15/2025,925252
1873,182,777,75,9/14/2024,938725
1874,184,349,28,12/29/2024,1141163
1875,666,1264,81,8/28/2024,167849
1876,567,380,33,12/8/2024,1443043
1877,527,23,33,3/2/2024,487340
1878,617,425,51,9/10/2024,303074
1879,391,160,52,5/10/2024,933450
1880,970,1301,44,3/22/2025,1014336
1881,448,1292,87,12/17/2024,569550
1882,667,1263,20,7/18/2023,441120
1883,592,333,98,6/2/2024,567743
1884,699,1047,38,3/9/2024,407400
1885,226,1358,66,3/5/2024,283631
1886,733,1232,17,9/9/2024,79927
1887,77,795,91,4/10/2025,1053865
1888,898,157,6,2/6/2024,1432399
1889,791,1233,4,7/21/2024,580609
1890,117,865,34,12/5/2024,609012
1891,879,1002,25,12/21/2023,635203
1892,141,118,46,8/29/2024,208652
1893,350,508,21,11/21/2023,217178
1894,571,1368,17,6/17/2024,1323427
1895,88,761,2,7/8/2024,366945
1896,654,943,68,1/2/2025,872202
1897,79,116,43,3/28/2025,525541
1898,517,1121,9,3/6/2025,778730
1899,692,339,85,6/24/2023,772253
1900,653,523,31,10/13/2023,302292
1901,431,578,3,3/6/2025,1124179
1902,65,526,69,1/24/2024,953925
1903,444,382,87,8/30/2023,558021
1904,88,952,99,6/7/2024,474006
1905,655,381,61,5/4/2024,1023103
1906,244,6,49,5/18/2024,897261
1907,222,476,16,5/7/2025,676334
1908,616,256,93,2/25/2024,1318820
1909,794,1029,12,8/13/2023,763734
1910,541,1500,29,3/21/2024,66620
1911,689,271,4,5/10/2025,440527
1912,976,290,69,8/31/2024,931789
1913,373,1209,66,3/12/2024,953304
1914,47,659,56,9/16/2023,1096218
1915,10,1435,17,9/23/2023,93758
1916,23,595,71,4/2/2024,674292
1917,826,427,4,12/4/2024,709305
1918,307,863,16,4/1/2024,275089
1919,743,767,23,1/22/2025,1016246
1920,233,1334,64,7/17/2024,1158252
1921,242,1339,14,2/12/2024,242688
1922,701,1335,63,8/9/2023,954449
1923,367,794,92,3/26/2024,1017927
1924,926,509,77,11/16/2024,625572
1925,193,333,93,5/21/2023,191762
1926,407,894,14,9/9/2024,614595
1927,331,386,89,6/18/2024,950908
1928,953,74,29,4/3/2025,1263203
1929,332,1097,31,1/3/2024,1102145
1930,200,772,85,7/18/2023,926263
1931,791,312,33,12/15/2023,510168
1932,187,1347,78,9/18/2024,385703
1933,13,205,60,10/5/2024,304487
1934,158,829,95,1/1/2025,1062322
1935,992,170,37,12/9/2024,534824
1936,19,183,23,11/28/2023,75212
1937,964,1252,87,2/13/2025,1179950
1938,582,359,10,3/6/2024,276482
1939,729,1271,26,5/3/2025,762192
1940,842,1262,75,12/2/2024,957564
1941,954,539,61,5/2/2024,1241946
1942,65,1079,96,9/24/2023,1388468
1943,744,522,79,6/24/2024,535813
1944,373,427,96,4/6/2024,600447
1945,344,772,86,11/5/2024,334362
1946,937,1297,60,11/8/2023,670256
1947,103,799,82,1/26/2025,1021796
1948,835,1113,51,4/23/2024,1459773
1949,79,343,24,6/25/2023,77343
1950,874,511,17,2/13/2024,830990
1951,947,1413,64,1/10/2024,1104290
1952,582,140,19,7/25/2024,248300
1953,810,967,39,3/12/2024,1346519
1954,525,651,20,12/5/2023,1469429
1955,715,1123,76,7/31/2024,577440
1956,929,152,60,3/19/2024,312691
1957,804,37,77,11/4/2024,933894
1958,142,1452,61,8/18/2023,1192320
1959,438,304,92,7/28/2024,1441676
1960,535,459,85,7/7/2024,328395
1961,197,160,98,3/28/2025,815637
1962,468,839,6,9/8/2024,214250
1963,928,741,82,4/2/2025,756346
1964,967,1437,23,8/24/2024,125597
1965,481,423,10,9/20/2023,673367
1966,716,587,58,6/25/2024,1340441
1967,997,1434,37,5/26/2024,1397744
1968,812,847,33,2/20/2025,1464994
1969,832,1458,88,1/23/2024,732621
1970,999,830,42,12/1/2024,1248619
1971,379,1307,30,6/5/2023,1276725
1972,988,1250,87,2/10/2025,652215
1973,307,918,55,8/25/2023,78302
1974,243,1234,38,7/20/2024,207563
1975,484,358,62,3/5/2025,1328310
1976,707,553,72,7/11/2023,212807
1977,960,1131,22,12/10/2023,399382
1978,948,668,65,12/18/2023,259439
1979,992,397,65,10/22/2024,304634
1980,883,428,59,6/26/2023,435599
1981,974,1372,6,10/25/2024,683323
1982,569,1036,88,8/14/2023,573074
1983,39,1368,65,3/15/2024,373599
1984,213,1421,48,1/13/2025,467738
1985,778,342,58,5/27/2024,176371
1986,738,566,77,1/29/2025,703938
1987,345,1366,48,12/14/2024,1484072
1988,537,613,16,12/18/2023,1250442
1989,518,1188,61,2/29/2024,1127402
1990,882,710,58,3/19/2024,722392
1991,854,927,20,9/4/2024,403114
1992,309,809,59,6/17/2023,956122
1993,513,86,40,12/2/2024,952745
1994,347,825,62,7/13/2023,1315136
1995,947,962,36,1/18/2024,1244652
1996,121,849,40,5/24/2024,1144968
1997,1000,707,60,1/27/2024,1338110
1998,615,1435,58,9/16/2023,855539
1999,137,330,52,1/27/2025,1111731
2000,867,1109,17,10/7/2024,1216004
