run_id	Lift curve.Positive rate	Lift curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.516320474777448	154
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5608308605341247	165
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5845697329376854	171
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.5964391691394659	172
