run_id	Precision-recall curve.Recall	Precision-recall curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.4576271186440678	0.9310344827586207
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.7175141242937854	0.8943661971830986
