run_id	Precision-recall curve.Recall	Precision-recall curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9322033898305084	0.873015873015873
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9661016949152542	0.868020304568528
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
