run_id	Precision-recall curve.Recall	Precision-recall curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9717514124293786	0.8557213930348259
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.9887005649717514	0.8254716981132075
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.5252225519287834
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	0.7866666666666666