run_id	ROC curve.False positive rate	ROC curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0	
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.0375	0.4576271186440678
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.09375	0.7175141242937854
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.125	0.8700564971751412
