run_id	ROC curve.False positive rate	ROC curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.18125	0.9717514124293786
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.23125	0.9887005649717514
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.3	1
caecc06d-a6f1-41d8-9425-6d613fc6e850	1	1